alpha,lambda,fourier_order,run,episode,rewards,features,y_pred,scores,AMI,time,silhouette,calinski_harabasz,davies_bouldin,dunn_index,silhouette_norm,calinski_harabasz_norm,davies_bouldin_norm,dunn_index_norm
0.001,0.1,2,0,0,0.10660906065304446,"single__0__fft_coefficient__attr_""real""__coeff_10 | single__0__kurtosis | single__0__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20) | single__0__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20) | single__0__fft_coefficient__attr_""angle""__coeff_14 | single__0__range_count__max_1__min_-1 | single__1__root_mean_square | single__1__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0 | single__1__kurtosis | single__1__ar_coefficient__coeff_4__k_10 | pair__euclidean__0__1","[ 3  8  8 14  8  8  5  5  5  5 14  8  8 14 14  8  8  8 14  5  5  3  8 14
 11 10 11  2  2  2  2  6  6  6  6  6  0  3  3  3  3  3  0  0  3  0  3  0
  0  3  3  0  3  0  0  0  0  3  3  3  0  0  1  0  2  0  0 14  9 14  1  3
 10 11 10 10 12 12 12 10 10 10  4  4  6  6 13  6  1  6  6  6  6  6  4  4
  2  2  2  2  2  1  6  2  2  2  6  6 10  9 12 12 10  9  9  0  9  9  6  6
  1  7  1  7  7  7  7  7  1  7  7  1 10 10 12 12 10 10 12  6 12  6  6  6
  1  7  7  7  7  7  7  7  7  1  7  7 10 12  0 11  9  9  9  9  9  9  0  0
 12 10  1 10  9  0  9  4  4  4  4  4  8 14  8  8 14 14  5  5  8  8 14 14
 14  8  3  8  8  5  5  5  5  1 14  8 11  6 11  2  2  1  2  2  6  2  6  6
  0  0 11  0  3  0  0  0  3  0  0  0  0  3  0  0  3  3  3  0  0  3  3  3
 10  0  0  0 10  9  0 14  1  1  1  3 10 10 12 13 10 10 12 10  6  6  4  6
 11  6  1  6  1  6  6  6  6  4  4  6  2  2  2  2  6  2  6  6  4  6  4  6
 10 10 10 12 12 10 10  9  6  6  6  6  1  1  7  7  7  7  7  1  7  1  1  7
 12 10 10 10 10 12 10 10  6  3  3  6  7  7  1  1  7  7  7  7  7  7  7  1
 10  9  0  9  0  0  0  9  0  9  0  9 10 11  9  9  9  9  9  0  9  9  0  4]",0.23741724371380077,0.4664532527995636,0.8364877700805664,-0.35725750044451804,36.482969782522076,7.615775149511178,0.008458747808078974,-0.036412771133330184,-0.11220832879071317,0.27137156764640097,1.3696616424256474
0.001,0.1,2,0,0,0.12144421781259565,"single__0__fft_coefficient__attr_""real""__coeff_10 | single__0__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2 | single__0__kurtosis | single__0__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20) | single__0__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20) | single__0__fft_coefficient__attr_""angle""__coeff_14 | single__0__range_count__max_1__min_-1 | single__1__root_mean_square | single__1__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0 | single__1__kurtosis | single__1__ar_coefficient__coeff_4__k_10 | pair__euclidean__0__1","[ 3  8  8 14  8  8  5  5  5  5 14  8  8 14 14  8  8  8 14  5  5  3  8 14
 11 10 11  2  2  2  2  6  6  6  6  6  0  3  3  3  3  3  0  0  3  0  3  0
  0  3  3  0  3  0  0  0  0  3  3  3  0  0  1  0  2  0  0 14  9 14  1  3
 10 11 10 10 12 12 12 10 10 10  4  4  6  6 13  6  1  6  6  6  6  6  4  4
  2  2  2  2  2  1  6  2  2  2  6  6 10  9 12 12 10  9  9  0  9  9  6  6
  1  7  1  7  7  7  7  7  1  7  7  1 10 10 12 12 10 10 12  6 12  6  6  6
  1  7  7  7  7  7  7  7  7  1  7  7 10 12  0 11  9  9  9  9  9  9  0  0
 12 10  1 10  9  0  9  4  4  4  4  4  8 14  8  8 14 14  5  5  8  8 14 14
 14  8  3  8  8  5  5  5  5  1 14  8 11  6 11  2  2  1  2  2  6  2  6  6
  0  0 11  0  3  0  0  0  3  0  0  0  0  3  0  0  3  3  3  0  0  3  3  3
 10  0  0  0 10  9  0 14  1  1  1  3 10 10 12 13 10 10 12 10  6  6  4  6
 11  6  1  6  1  6  6  6  6  4  4  6  2  2  2  2  6  2  6  6  4  6  4  6
 10 10 10 12 12 10 10  9  6  6  6  6  1  1  7  7  7  7  7  1  7  1  1  7
 12 10 10 10 10 12 10 10  6  3  3  6  7  7  1  1  7  7  7  7  7  7  7  1
 10  9  0  9  0  0  0  9  0  9  0  9 10 11  9  9  9  9  9  0  9  9  0  4]",0.3588614615263964,0.4664532527995636,0.8364877700805664,-0.27962723474127926,37.41764137950177,6.084358917717632,0.0076923262363051085,0.558847321743754,-0.05893670381432525,-0.1211994235883475,0.8143358045878094
0.001,0.1,2,0,0,0.05085867306554648,"single__1__fft_coefficient__attr_""real""__coeff_13 | single__0__fft_coefficient__attr_""real""__coeff_10 | single__0__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2 | single__0__kurtosis | single__0__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20) | single__0__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20) | single__0__fft_coefficient__attr_""angle""__coeff_14 | single__0__range_count__max_1__min_-1 | single__1__root_mean_square | single__1__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0 | single__1__kurtosis | single__1__ar_coefficient__coeff_4__k_10 | pair__euclidean__0__1","[ 3  8  8 14  8  8  5  5  5  5 14  8  8 14 14  8  8  8 14  5  5  3  8 14
 11 10 11  2  2  2  2  6  6  6  6  6  0  3  3  3  3  3  0  0  3  0  3  0
  0  3  3  0  3  0  0  0  0  3  3  3  0  0  1  0  2  0  0 14  9 14  1  3
 10 11 10 10 12 12 12 10 10 10  4  4  6  6 13  6  1  6  6  6  6  6  4  4
  2  2  2  2  2  1  6  2  2  2  6  6 10  9 12 12 10  9  9  0  9  9  6  6
  1  7  1  7  7  7  7  7  1  7  7  1 10 10 12 12 10 10 12  6 12  6  6  6
  1  7  7  7  7  7  7  7  7  1  7  7 10 12  0 11  9  9  9  9  9  9  0  0
 12 10  1 10  9  0  9  4  4  4  4  4  8 14  8  8 14 14  5  5  8  8 14 14
 14  8  3  8  8  5  5  5  5  1 14  8 11  6 11  2  2  1  2  2  6  2  6  6
  0  0 11  0  3  0  0  0  3  0  0  0  0  3  0  0  3  3  3  0  0  3  3  3
 10  0  0  0 10  9  0 14  1  1  1  3 10 10 12 13 10 10 12 10  6  6  4  6
 11  6  1  6  1  6  6  6  6  4  4  6  2  2  2  2  6  2  6  6  4  6  4  6
 10 10 10 12 12 10 10  9  6  6  6  6  1  1  7  7  7  7  7  1  7  1  1  7
 12 10 10 10 10 12 10 10  6  3  3  6  7  7  1  1  7  7  7  7  7  7  7  1
 10  9  0  9  0  0  0  9  0  9  0  9 10 11  9  9  9  9  9  0  9  9  0  4]",0.4097201345919429,0.4664532527995636,0.8364877700805664,-0.3163466202875993,44.2159878955697,5.702051350563272,0.007919458898947657,0.23872726651457982,0.3080939146102716,-0.21475103158945774,0.8773083256534624
0.001,0.1,2,0,0,-0.05951828003692594,"single__1__fft_coefficient__attr_""real""__coeff_13 | single__0__fft_coefficient__attr_""real""__coeff_10 | single__0__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2 | single__0__kurtosis | single__0__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20) | single__0__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20) | single__0__fft_coefficient__attr_""angle""__coeff_14 | single__0__range_count__max_1__min_-1 | single__1__root_mean_square | single__1__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0 | single__1__count_below_mean | single__1__kurtosis | single__1__ar_coefficient__coeff_4__k_10 | pair__euclidean__0__1","[ 3  8  8 14  8  8  5  5  5  5 14  8  8 14 14  8  8  8 14  5  5  3  8 14
 11 10 11  2  2  2  2  6  6  6  6  6  0  3  3  3  3  3  0  0  3  0  3  0
  0  3  3  0  3  0  0  0  0  3  3  3  0  0  1  0  2  0  0 14  9 14  1  3
 10 11 10 10 12 12 12 10 10 10  4  4  6  6 13  6  1  6  6  6  6  6  4  4
  2  2  2  2  2  1  6  2  2  2  6  6 10  9 12 12 10  9  9  0  9  9  6  6
  1  7  1  7  7  7  7  7  1  7  7  1 10 10 12 12 10 10 12  6 12  6  6  6
  1  7  7  7  7  7  7  7  7  1  7  7 10 12  0 11  9  9  9  9  9  9  0  0
 12 10  1 10  9  0  9  4  4  4  4  4  8 14  8  8 14 14  5  5  8  8 14 14
 14  8  3  8  8  5  5  5  5  1 14  8 11  6 11  2  2  1  2  2  6  2  6  6
  0  0 11  0  3  0  0  0  3  0  0  0  0  3  0  0  3  3  3  0  0  3  3  3
 10  0  0  0 10  9  0 14  1  1  1  3 10 10 12 13 10 10 12 10  6  6  4  6
 11  6  1  6  1  6  6  6  6  4  4  6  2  2  2  2  6  2  6  6  4  6  4  6
 10 10 10 12 12 10 10  9  6  6  6  6  1  1  7  7  7  7  7  1  7  1  1  7
 12 10 10 10 10 12 10 10  6  3  3  6  7  7  1  1  7  7  7  7  7  7  7  1
 10  9  0  9  0  0  0  9  0  9  0  9 10 11  9  9  9  9  9  0  9  9  0  4]",0.35020185455501696,0.4664532527995636,0.8364877700805664,-0.3039347882169984,43.67366150915626,6.073593502517028,0.0076923262363051085,0.33048978153178227,0.2647763763238721,-0.10621712222957704,0.6993241381348364
0.001,0.1,2,0,0,-0.03225931028657403,"single__1__fft_coefficient__attr_""real""__coeff_13 | single__0__fft_coefficient__attr_""real""__coeff_10 | single__0__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2 | single__0__kurtosis | single__0__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20) | single__0__partial_autocorrelation__lag_1 | single__0__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20) | single__0__fft_coefficient__attr_""angle""__coeff_14 | single__0__range_count__max_1__min_-1 | single__1__root_mean_square | single__1__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0 | single__1__count_below_mean | single__1__kurtosis | single__1__ar_coefficient__coeff_4__k_10 | pair__euclidean__0__1","[ 3  8  8 14  8  8  5  5  5  5 14  8  8 14 14  8  8  8 14  5  5  3  8 14
 11 10 11  2  2  2  2  6  6  6  6  6  0  3  3  3  3  3  0  0  3  0  3  0
  0  3  3  0  3  0  0  0  0  3  3  3  0  0  1  0  2  0  0 14  9 14  1  3
 10 11 10 10 12 12 12 10 10 10  4  4  6  6 13  6  1  6  6  6  6  6  4  4
  2  2  2  2  2  1  6  2  2  2  6  6 10  9 12 12 10  9  9  0  9  9  6  6
  1  7  1  7  7  7  7  7  1  7  7  1 10 10 12 12 10 10 12  6 12  6  6  6
  1  7  7  7  7  7  7  7  7  1  7  7 10 12  0 11  9  9  9  9  9  9  0  0
 12 10  1 10  9  0  9  4  4  4  4  4  8 14  8  8 14 14  5  5  8  8 14 14
 14  8  3  8  8  5  5  5  5  1 14  8 11  6 11  2  2  1  2  2  6  2  6  6
  0  0 11  0  3  0  0  0  3  0  0  0  0  3  0  0  3  3  3  0  0  3  3  3
 10  0  0  0 10  9  0 14  1  1  1  3 10 10 12 13 10 10 12 10  6  6  4  6
 11  6  1  6  1  6  6  6  6  4  4  6  2  2  2  2  6  2  6  6  4  6  4  6
 10 10 10 12 12 10 10  9  6  6  6  6  1  1  7  7  7  7  7  1  7  1  1  7
 12 10 10 10 10 12 10 10  6  3  3  6  7  7  1  1  7  7  7  7  7  7  7  1
 10  9  0  9  0  0  0  9  0  9  0  9 10 11  9  9  9  9  9  0  9  9  0  4]",0.31794254426844293,0.4664532527995636,0.8364877700805664,-0.24346337804061172,37.29371406762326,5.096802782256831,0.006796754989615481,0.8290764574265551,-0.11271987510780386,-0.37433013369763357,0.18108346105738696
0.001,0.1,2,0,0,-0.001011830275597314,"single__1__fft_coefficient__attr_""real""__coeff_13 | single__0__fft_coefficient__attr_""real""__coeff_10 | single__0__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2 | single__0__kurtosis | single__0__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20) | single__1__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20) | single__0__partial_autocorrelation__lag_1 | single__0__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20) | single__0__fft_coefficient__attr_""angle""__coeff_14 | single__0__range_count__max_1__min_-1 | single__1__root_mean_square | single__1__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0 | single__1__count_below_mean | single__1__kurtosis | single__1__ar_coefficient__coeff_4__k_10 | pair__euclidean__0__1","[ 3  8  8 14  8  8  5  5  5  5 14  8  8 14 14  8  8  8 14  5  5  3  8 14
 11 10 11  2  2  2  2  6  6  6  6  6  0  3  3  3  3  3  0  0  3  0  3  0
  0  3  3  0  3  0  0  0  0  3  3  3  0  0  1  0  2  0  0 14  9 14  1  3
 10 11 10 10 12 12 12 10 10 10  4  4  6  6 13  6  1  6  6  6  6  6  4  4
  2  2  2  2  2  1  6  2  2  2  6  6 10  9 12 12 10  9  9  0  9  9  6  6
  1  7  1  7  7  7  7  7  1  7  7  1 10 10 12 12 10 10 12  6 12  6  6  6
  1  7  7  7  7  7  7  7  7  1  7  7 10 12  0 11  9  9  9  9  9  9  0  0
 12 10  1 10  9  0  9  4  4  4  4  4  8 14  8  8 14 14  5  5  8  8 14 14
 14  8  3  8  8  5  5  5  5  1 14  8 11  6 11  2  2  1  2  2  6  2  6  6
  0  0 11  0  3  0  0  0  3  0  0  0  0  3  0  0  3  3  3  0  0  3  3  3
 10  0  0  0 10  9  0 14  1  1  1  3 10 10 12 13 10 10 12 10  6  6  4  6
 11  6  1  6  1  6  6  6  6  4  4  6  2  2  2  2  6  2  6  6  4  6  4  6
 10 10 10 12 12 10 10  9  6  6  6  6  1  1  7  7  7  7  7  1  7  1  1  7
 12 10 10 10 10 12 10 10  6  3  3  6  7  7  1  1  7  7  7  7  7  7  7  1
 10  9  0  9  0  0  0  9  0  9  0  9 10 11  9  9  9  9  9  0  9  9  0  4]",0.3169307139928456,0.4664532527995636,0.8364877700805664,-0.23942870490750956,37.99584978815721,5.1586279527628145,0.006796754989615481,0.8177855164716538,-0.06703609494054014,-0.34222109779328147,0.17475233664698728
0.001,0.1,2,0,0,-0.12293732840112112,"single__1__fft_coefficient__attr_""real""__coeff_13 | single__0__fft_coefficient__attr_""real""__coeff_10 | single__0__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2 | single__0__kurtosis | single__0__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20) | single__1__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20) | single__0__partial_autocorrelation__lag_1 | single__0__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20) | single__0__fft_coefficient__attr_""angle""__coeff_14 | single__0__range_count__max_1__min_-1 | single__1__root_mean_square | single__1__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0 | single__1__count_below_mean | single__1__kurtosis | single__1__ar_coefficient__coeff_4__k_10 | single__1__ar_coefficient__coeff_8__k_10 | pair__euclidean__0__1","[ 3  8  8 14  8  8  5  5  5  5 14  8  8 14 14  8  8  8 14  5  5  3  8 14
 11 10 11  2  2  2  2  6  6  6  6  6  0  3  3  3  3  3  0  0  3  0  3  0
  0  3  3  0  3  0  0  0  0  3  3  3  0  0  1  0  2  0  0 14  9 14  1  3
 10 11 10 10 12 12 12 10 10 10  4  4  6  6 13  6  1  6  6  6  6  6  4  4
  2  2  2  2  2  1  6  2  2  2  6  6 10  9 12 12 10  9  9  0  9  9  6  6
  1  7  1  7  7  7  7  7  1  7  7  1 10 10 12 12 10 10 12  6 12  6  6  6
  1  7  7  7  7  7  7  7  7  1  7  7 10 12  0 11  9  9  9  9  9  9  0  0
 12 10  1 10  9  0  9  4  4  4  4  4  8 14  8  8 14 14  5  5  8  8 14 14
 14  8  3  8  8  5  5  5  5  1 14  8 11  6 11  2  2  1  2  2  6  2  6  6
  0  0 11  0  3  0  0  0  3  0  0  0  0  3  0  0  3  3  3  0  0  3  3  3
 10  0  0  0 10  9  0 14  1  1  1  3 10 10 12 13 10 10 12 10  6  6  4  6
 11  6  1  6  1  6  6  6  6  4  4  6  2  2  2  2  6  2  6  6  4  6  4  6
 10 10 10 12 12 10 10  9  6  6  6  6  1  1  7  7  7  7  7  1  7  1  1  7
 12 10 10 10 10 12 10 10  6  3  3  6  7  7  1  1  7  7  7  7  7  7  7  1
 10  9  0  9  0  0  0  9  0  9  0  9 10 11  9  9  9  9  9  0  9  9  0  4]",0.1939933855917245,0.4664532527995636,0.8364877700805664,-0.2700027098347144,35.52345379136646,5.216193704289747,0.006796754989615481,0.5107287102497953,-0.21694894458213973,-0.31315179828622086,0.16904197841302157
0.001,0.1,2,0,0,-0.11990762990454838,"single__1__fft_coefficient__attr_""real""__coeff_13 | single__0__fft_coefficient__attr_""real""__coeff_10 | single__0__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2 | single__0__kurtosis | single__0__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20) | single__1__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20) | single__0__partial_autocorrelation__lag_1 | single__0__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20) | single__0__fft_coefficient__attr_""angle""__coeff_14 | single__0__range_count__max_1__min_-1 | single__0__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"" | single__1__root_mean_square | single__1__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0 | single__1__count_below_mean | single__1__kurtosis | single__1__ar_coefficient__coeff_4__k_10 | single__1__ar_coefficient__coeff_8__k_10 | pair__euclidean__0__1","[ 3  8  8 14  8  8  5  5  5  5 14  8  8 14 14  8  8  8 14  5  5  3  8 14
 11 10 11  2  2  2  2  6  6  6  6  6  0  3  3  3  3  3  0  0  3  0  3  0
  0  3  3  0  3  0  0  0  0  3  3  3  0  0  1  0  2  0  0 14  9 14  1  3
 10 11 10 10 12 12 12 10 10 10  4  4  6  6 13  6  1  6  6  6  6  6  4  4
  2  2  2  2  2  1  6  2  2  2  6  6 10  9 12 12 10  9  9  0  9  9  6  6
  1  7  1  7  7  7  7  7  1  7  7  1 10 10 12 12 10 10 12  6 12  6  6  6
  1  7  7  7  7  7  7  7  7  1  7  7 10 12  0 11  9  9  9  9  9  9  0  0
 12 10  1 10  9  0  9  4  4  4  4  4  8 14  8  8 14 14  5  5  8  8 14 14
 14  8  3  8  8  5  5  5  5  1 14  8 11  6 11  2  2  1  2  2  6  2  6  6
  0  0 11  0  3  0  0  0  3  0  0  0  0  3  0  0  3  3  3  0  0  3  3  3
 10  0  0  0 10  9  0 14  1  1  1  3 10 10 12 13 10 10 12 10  6  6  4  6
 11  6  1  6  1  6  6  6  6  4  4  6  2  2  2  2  6  2  6  6  4  6  4  6
 10 10 10 12 12 10 10  9  6  6  6  6  1  1  7  7  7  7  7  1  7  1  1  7
 12 10 10 10 10 12 10 10  6  3  3  6  7  7  1  1  7  7  7  7  7  7  7  1
 10  9  0  9  0  0  0  9  0  9  0  9 10 11  9  9  9  9  9  0  9  9  0  4]",0.07408575568717611,0.4664532527995636,0.8364877700805664,-0.31672068991003277,35.59697570131398,5.355747281562272,0.006796754989615481,0.07743208812111821,-0.20552637071866206,-0.2605801531730604,0.16385715217318791
0.001,0.1,2,0,0,0.8419497370550748,"single__1__fft_coefficient__attr_""real""__coeff_13 | single__0__fft_coefficient__attr_""real""__coeff_10 | single__0__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2 | single__0__kurtosis | single__0__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20) | single__1__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20) | single__0__partial_autocorrelation__lag_1 | single__1__fft_coefficient__attr_""angle""__coeff_9 | single__0__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20) | single__0__fft_coefficient__attr_""angle""__coeff_14 | single__0__range_count__max_1__min_-1 | single__0__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"" | single__1__root_mean_square | single__1__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0 | single__1__count_below_mean | single__1__kurtosis | single__1__ar_coefficient__coeff_4__k_10 | single__1__ar_coefficient__coeff_8__k_10 | pair__euclidean__0__1","[ 3  8  8 14  8  8  5  5  5  5 14  8  8 14 14  8  8  8 14  5  5  3  8 14
 11 10 11  2  2  2  2  6  6  6  6  6  0  3  3  3  3  3  0  0  3  0  3  0
  0  3  3  0  3  0  0  0  0  3  3  3  0  0  1  0  2  0  0 14  9 14  1  3
 10 11 10 10 12 12 12 10 10 10  4  4  6  6 13  6  1  6  6  6  6  6  4  4
  2  2  2  2  2  1  6  2  2  2  6  6 10  9 12 12 10  9  9  0  9  9  6  6
  1  7  1  7  7  7  7  7  1  7  7  1 10 10 12 12 10 10 12  6 12  6  6  6
  1  7  7  7  7  7  7  7  7  1  7  7 10 12  0 11  9  9  9  9  9  9  0  0
 12 10  1 10  9  0  9  4  4  4  4  4  8 14  8  8 14 14  5  5  8  8 14 14
 14  8  3  8  8  5  5  5  5  1 14  8 11  6 11  2  2  1  2  2  6  2  6  6
  0  0 11  0  3  0  0  0  3  0  0  0  0  3  0  0  3  3  3  0  0  3  3  3
 10  0  0  0 10  9  0 14  1  1  1  3 10 10 12 13 10 10 12 10  6  6  4  6
 11  6  1  6  1  6  6  6  6  4  4  6  2  2  2  2  6  2  6  6  4  6  4  6
 10 10 10 12 12 10 10  9  6  6  6  6  1  1  7  7  7  7  7  1  7  1  1  7
 12 10 10 10 10 12 10 10  6  3  3  6  7  7  1  1  7  7  7  7  7  7  7  1
 10  9  0  9  0  0  0  9  0  9  0  9 10 11  9  9  9  9  9  0  9  9  0  4]",0.9160354927422509,0.4664532527995636,0.8364877700805664,-0.15815351474387127,65.0640929171159,5.31529146748473,0.006796754989615481,1.5219183543256078,1.7177306534571342,-0.26537106503757707,0.15912189814868483
0.001,0.1,2,0,0,-0.3030754952988999,"single__1__fft_coefficient__attr_""real""__coeff_13 | single__0__fft_coefficient__attr_""real""__coeff_10 | single__0__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20) | single__0__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2 | single__0__kurtosis | single__0__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20) | single__1__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20) | single__0__partial_autocorrelation__lag_1 | single__1__fft_coefficient__attr_""angle""__coeff_9 | single__0__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20) | single__0__fft_coefficient__attr_""angle""__coeff_14 | single__0__range_count__max_1__min_-1 | single__0__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"" | single__1__root_mean_square | single__1__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0 | single__1__count_below_mean | single__1__kurtosis | single__1__ar_coefficient__coeff_4__k_10 | single__1__ar_coefficient__coeff_8__k_10 | pair__euclidean__0__1","[ 3  8  8 14  8  8  5  5  5  5 14  8  8 14 14  8  8  8 14  5  5  3  8 14
 11 10 11  2  2  2  2  6  6  6  6  6  0  3  3  3  3  3  0  0  3  0  3  0
  0  3  3  0  3  0  0  0  0  3  3  3  0  0  1  0  2  0  0 14  9 14  1  3
 10 11 10 10 12 12 12 10 10 10  4  4  6  6 13  6  1  6  6  6  6  6  4  4
  2  2  2  2  2  1  6  2  2  2  6  6 10  9 12 12 10  9  9  0  9  9  6  6
  1  7  1  7  7  7  7  7  1  7  7  1 10 10 12 12 10 10 12  6 12  6  6  6
  1  7  7  7  7  7  7  7  7  1  7  7 10 12  0 11  9  9  9  9  9  9  0  0
 12 10  1 10  9  0  9  4  4  4  4  4  8 14  8  8 14 14  5  5  8  8 14 14
 14  8  3  8  8  5  5  5  5  1 14  8 11  6 11  2  2  1  2  2  6  2  6  6
  0  0 11  0  3  0  0  0  3  0  0  0  0  3  0  0  3  3  3  0  0  3  3  3
 10  0  0  0 10  9  0 14  1  1  1  3 10 10 12 13 10 10 12 10  6  6  4  6
 11  6  1  6  1  6  6  6  6  4  4  6  2  2  2  2  6  2  6  6  4  6  4  6
 10 10 10 12 12 10 10  9  6  6  6  6  1  1  7  7  7  7  7  1  7  1  1  7
 12 10 10 10 10 12 10 10  6  3  3  6  7  7  1  1  7  7  7  7  7  7  7  1
 10  9  0  9  0  0  0  9  0  9  0  9 10 11  9  9  9  9  9  0  9  9  0  4]",0.6129599974433511,0.4664532527995636,0.8364877700805664,-0.20405727211527577,57.395806346749914,5.414300562779305,0.006796754989615481,0.9923040192111618,1.0785907448817933,-0.22617043662496247,0.1547747890554864
0.001,0.1,2,0,0,0.145764700172743,"single__1__fft_coefficient__attr_""real""__coeff_13 | single__0__fft_coefficient__attr_""real""__coeff_10 | single__0__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20) | single__0__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2 | single__0__kurtosis | single__0__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20) | single__1__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20) | single__0__partial_autocorrelation__lag_1 | single__1__fft_coefficient__attr_""angle""__coeff_9 | single__0__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20) | single__0__fft_coefficient__attr_""angle""__coeff_14 | single__0__range_count__max_1__min_-1 | single__0__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"" | single__1__root_mean_square | single__1__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0 | single__1__count_below_mean | single__1__kurtosis | single__1__binned_entropy__max_bins_10 | single__1__ar_coefficient__coeff_4__k_10 | single__1__ar_coefficient__coeff_8__k_10 | pair__euclidean__0__1","[ 3  8  8 14  8  8  5  5  5  5 14  8  8 14 14  8  8  8 14  5  5  3  8 14
 11 10 11  2  2  2  2  6  6  6  6  6  0  3  3  3  3  3  0  0  3  0  3  0
  0  3  3  0  3  0  0  0  0  3  3  3  0  0  1  0  2  0  0 14  9 14  1  3
 10 11 10 10 12 12 12 10 10 10  4  4  6  6 13  6  1  6  6  6  6  6  4  4
  2  2  2  2  2  1  6  2  2  2  6  6 10  9 12 12 10  9  9  0  9  9  6  6
  1  7  1  7  7  7  7  7  1  7  7  1 10 10 12 12 10 10 12  6 12  6  6  6
  1  7  7  7  7  7  7  7  7  1  7  7 10 12  0 11  9  9  9  9  9  9  0  0
 12 10  1 10  9  0  9  4  4  4  4  4  8 14  8  8 14 14  5  5  8  8 14 14
 14  8  3  8  8  5  5  5  5  1 14  8 11  6 11  2  2  1  2  2  6  2  6  6
  0  0 11  0  3  0  0  0  3  0  0  0  0  3  0  0  3  3  3  0  0  3  3  3
 10  0  0  0 10  9  0 14  1  1  1  3 10 10 12 13 10 10 12 10  6  6  4  6
 11  6  1  6  1  6  6  6  6  4  4  6  2  2  2  2  6  2  6  6  4  6  4  6
 10 10 10 12 12 10 10  9  6  6  6  6  1  1  7  7  7  7  7  1  7  1  1  7
 12 10 10 10 10 12 10 10  6  3  3  6  7  7  1  1  7  7  7  7  7  7  7  1
 10  9  0  9  0  0  0  9  0  9  0  9 10 11  9  9  9  9  9  0  9  9  0  4]",0.7587246976160941,0.4664532527995636,0.8364877700805664,-0.19067964937301984,60.87115366137783,4.303998227518273,0.006796754989615481,1.062791714368773,1.2375482167233711,-0.583793319083174,0.15076554028905803
